Resolução:,Ligação:,Ementa:,Texto:
"RESOLUÇÃO Nº 23.613, DE 28 DE NOVEMBRO DE 2019.",https://www.tse.jus.br/legislacao/compilada/res/2019/resolucao-no-23-613-de-28-de-novembro-de-2019,"Altera a Resolução-TSE nº 21.711, de 6 de abril de 2004, que dispõe sobre a utilização de sistema de transmissão eletrônica de dados e imagens por fac-símile ou pela internet, para a prática de atos processuais no âmbito do Tribunal Superior Eleitoral.","





RESOLUÇÃO Nº 23.612, DE 8 DE JANEIRO DE 2020. — Tribunal Superior Eleitoral






























Acessibilidade


Contraste




Rybená Libras


Rybená voz







Subir página


Descer página





Conteúdo principal [1]
Menu principal [2]
Busca [3]
Busca avançada [5]
Página inicial [6]
Página de acessibilidade [7]



                        Acessibilidade
                    
Fale conosco

                        Transparência e prestação de contas
                    









        Tribunal Superior Eleitoral - O Tribunal da Democracia
    





Navegação principal do portal


Eleitor e eleições


Eleitor

Biometria
Certidões
Estatísticas do eleitorado
Eleitor no exterior
Justificativa eleitoral
Local de votação/zonas eleitorais
Ouvidorias
Quitação de multas
Título eleitoral




Conheça e baixe o app E-título
Tire seu título - Título Net

mais sobre Eleitor




Eleições

Calendário eleitoral
Canal do Mesário
Contas eleitorais
Desincompatibilização
Eleições, plebiscitos e referendos
Estatísticas
Processo Eleitoral no Brasil
Urna eletrônica


mais sobre Eleições




Partidos

Partidos

Contas partidárias
Filiação partidária
Fundo partidário
Partidos políticos
Propaganda partidária


mais sobre Partidos


Comunicação

Jurisprudência

Jurisprudência

Consultas de jurisprudência
Informativo TSE
Julgados históricos
Jurisprudência nos TREs
Jurisprudência por assunto
Perguntas frequentes 
Revista de Jurisprudência do TSE 
Súmulas


mais sobre Jurisprudência



Legislação

Legislação

Código Eleitoral Anotado e Legislação Complementar
Matérias de interesse da JE (SinTSE)
Pesquisa por e-mail (legislação eleitoral)
Legislação compilada
Sistematização das Normas Eleitorais
Regimento Interno


mais sobre Legislação



Serviços judiciais

Serviços judiciais

Audiências públicas
Consultas Públicas
Processos
Publicações oficiais
Sessões de julgamento
Mais serviços
Certidões Judiciais 


mais sobre Serviços judiciais



O TSE

O TSE

Biblioteca
Catálogo de publicações
Corregedoria-Geral Eleitoral
Escola Judiciária Eleitoral
História da Justiça Eleitoral
Ministros
Sobre o TSE


mais sobre O TSE



Botão Pesquisar
Pesquisa principal do portal

Pesquisar
Apenas nesta seção

pressione enter para pesquisar×

Enviar










Página inicial
Legislação
Legislação compilada
Resolução
2020

                        RESOLUÇÃO Nº 23.612, DE 8 DE JANEIRO DE 2020.
                    









Info




Compartilhar página via emailCompartilhar página via facebookCompartilhar página via twitterCompartilhar página via Whatsapp




Tribunal Superior Eleitoral
Secretaria de Gestão da Informação
Coordenadoria de Jurisprudência
Seção de Legislação


Texto compilado
RESOLUÇÃO Nº 23.612, DE 8 DE JANEIRO DE 2020.
Altera o Anexo III da Resolução-TSE n.º 23.593, de 18 de dezembro de 2018, com referência à transformação de cargos em comissão do quadro de pessoal do Tribunal Superior Eleitoral.


O TRIBUNAL SUPERIOR ELEITORAL, no uso da atribuição que lhe confere o inciso II do art. 23 do Código Eleitoral, RESOLVE:
Art. 1º Ficam transformados, nos termos do Anexo, os cargos em comissão do quadro de pessoal da Secretaria do Tribunal Superior Eleitoral.
Art. 2º Esta resolução entra em vigor na data da publicação.
Brasília, 8 de janeiro de 2020.
MINISTRA ROSA WEBER - RELATORA
 
ANEXO
 
 

               EXTINÇÃO CJ               

Nível
Quantidade
Denominação
Lotação
Remuneração
Total


CJ-1
1
Assessor I
Gabinete da Presidência
9.216,74
9.216,74


CJ-1
1
Assessor I
Assessoria de Assuntos Internacionais
9.216,74
9.216,74


TOTAL
18.433,48


Sobras apuradas (Resolução -TSE nº 23.566/2018)
1.273,51


TOTAL DISPONÍVEL
19.706,99

CRIAÇÃO CJ

Nível
Quantidade
Denominação
Lotação
Remuneração
Total


CJ-3
1
Assessor III
Gabinete da Presidência
12.940,02
12.940,02


TOTAL CRIADO
12.940,02


SALDO PARA UTILIZAÇÃO FUTURA
6.766,97


 
ANEXO III - Resolução-TSE nº 23.593/2018
 


     
   SECRETÁRIO-GERAL (CJ-4)  
   DIRETOR-GERAL (CJ-4)  
  ASSESSOR-CHEFE (CJ-3)   
   ASSESSOR III (CJ-3)  
  SECRETÁRIO (CJ-3)    
  PRESIDENTE DE COMISSÃO (CJ-3    
  ASSESSOR II (CJ-2)   
  COORDENADOR (CJ-2)    
ASSESSOR I (CJ-1)     
 TOTAL    


GABINETE DA PRESIDÊNCIA


1
2


1

3
7


GABINETE DO SECRETÁRIO-GERAL
1

1





1
3


ASSESSORIA DE APOIO AOS MINISTROS SUBSTITUTOS


1



1


2


ASSESSORIA DE PLENÁRIO


1





1
2


ASSESSORIA DE ARTICULAÇÃO PARLAMENTAR


1






1


ASSESSORIA DE GESTÃO DE IDENTIFICAÇÃO


1






1


ASSESSORIA DE ASSUNTOS INTERNACIONAIS


1






1


ASSESSORIA DE CERIMONIAL


1





2
3


ASSESSORIA ESPECIAL


1





1
2


ASSESSORIA DE COMUNICAÇÃO


1



3


4


ASSESSORIA DO PROCESSO JUDICIAL ELETRÔNICO


1






1


ESCOLA JUDICIÁRIA ELEITORAL


1





1
2


SECRETARIA JUDICIÁRIA




1


3

4


OUVIDORIA


1






1


ASSESSORIA DE EXAME DE CONTAS ELEITORAIS E PARTIDÁRIAS


1





3
4


ASSESSORIA CONSULTIVA


1





1
2


GABINETE DOS MINISTROS


6



6

12
24


CORREGEDORIA-GERAL ELEITORAL




1


3
1
5


GABINETE DO DIRETOR-GERAL

1
1



1

2
5


ASSESSORIA JURÍDICA


1



2

4
7


ASSESSORIA DE GESTÃO ESTRATÉGICA E SOCIOAMBIENTAL


1



1

1
3


ASSESSORIA DE GESTÃO ELEITORAL


1



1

1
3


SECRETARIA DE ADMINISTRAÇÃO




1

5
1

7


COMISSÃO PERMANENTE DE LICITAÇÃO





1



1


SECRETARIA DE CONTROLE INTERNO E AUDITORIA




1


2

3


SECRETARIA DE GESTÃO DA INFORMAÇÃO




1

2
4

7


SECRETARIA DE GESTÃO DE PESSOAS




1


4

5


SECRETARIA DE PLANEJAMENTO, ORÇAMENTO, FINANÇAS E CONTABILIDADE




1


3

4


SECRETARIA DE TECNOLOGIA DA INFORMAÇÃO




1


5
1
7


SECRETARIA DE SEGURANÇA E TRANSPORTE




1


2

3


TOTAL
1
1
25
2
9
1
18
31
36
124



Este texto não substitui o publicado no DJE-TSE, nº 11, de 16.1.2020, p. 2-4.







O Tribunal da Democracia

International portal
Carta de serviços ao eleitor
Glossário Eleitoral
Guia de Recolhimento da União (GRU)
TREs
Meu Espaço





Setor de Administração Federal Sul (SAFS) Quadra 7, Lotes 1/2, Brasília/DF - 70070-600,Tribunal Superior EleitoralTel.:(61) 3030-7000




Horário de funcionamento dos protocolos  administrativo e judiciário: segunda a sexta, das 11h às 19h
Horário de funcionamento de outros serviços e mais informações





Twitter
Facebook
Flickr
Instagram
Youtube



                                    Fale conosco
                                

                                    Termos de uso e privacidade.
                                

Seu navegador não suporta javascript!

                                Como foi sua navegação?
                            






                        O Tribunal Superior Eleitoral não envia e-mails a eleitores para comunicar cancelamento de título eleitoral.
                    



Acesso rápido



Acesso rápido Buscar em todo site



 Mapa do site
                    



Eleitor

Biometria
                                                         - 
                                                    Certidões
                                                         - 
                                                    Estatísticas do eleitorado
                                                         - 
                                                    Eleitor no exterior
                                                         - 
                                                    Justificativa eleitoral
                                                         - 
                                                    Local de votação/zonas eleitorais
                                                         - 
                                                    Ouvidorias
                                                         - 
                                                    Quitação de multas
                                                         - 
                                                    Título eleitoral

Eleições

Calendário eleitoral
                                                         - 
                                                    Canal do Mesário
                                                         - 
                                                    Contas eleitorais
                                                         - 
                                                    Desincompatibilização
                                                         - 
                                                    Eleições, plebiscitos e referendos
                                                         - 
                                                    Estatísticas
                                                         - 
                                                    Processo Eleitoral no Brasil
                                                         - 
                                                    Urna eletrônica



Partidos

Contas partidárias
                                                         - 
                                                    Filiação partidária
                                                         - 
                                                    Fundo partidário
                                                         - 
                                                    Partidos políticos
                                                         - 
                                                    Propaganda partidária



Comunicação
Comunicação


Jurisprudência

Consultas de jurisprudência
                                                         - 
                                                    Informativo TSE
                                                         - 
                                                    Julgados históricos
                                                         - 
                                                    Jurisprudência nos TREs
                                                         - 
                                                    Jurisprudência por assunto
                                                         - 
                                                    Perguntas frequentes 
                                                         - 
                                                    Revista de Jurisprudência do TSE 
                                                         - 
                                                    Súmulas



Legislação

Código Eleitoral Anotado e Legislação Complementar
                                                         - 
                                                    Matérias de interesse da JE (SinTSE)
                                                         - 
                                                    Pesquisa por e-mail (legislação eleitoral)
                                                         - 
                                                    Legislação compilada
                                                         - 
                                                    Sistematização das Normas Eleitorais
                                                         - 
                                                    Regimento Interno



Serviços judiciais

Audiências públicas
                                                         - 
                                                    Consultas Públicas
                                                         - 
                                                    Processos
                                                         - 
                                                    Publicações oficiais
                                                         - 
                                                    Sessões de julgamento
                                                         - 
                                                    Mais serviços
                                                         - 
                                                    Certidões Judiciais 



O TSE

Biblioteca
                                                         - 
                                                    Catálogo de publicações
                                                         - 
                                                    Corregedoria-Geral Eleitoral
                                                         - 
                                                    Escola Judiciária Eleitoral
                                                         - 
                                                    História da Justiça Eleitoral
                                                         - 
                                                    Ministros
                                                         - 
                                                    Sobre o TSE






Sua opinião é importante para melhorar a navegação do portal.
×




                                        Caso necessite de informações institucionais acesse Ouvidoria.

Coloque seu e-mail

E-mail

Como foi sua experiência em nosso site?

PéssimaRuimNormalBoaÓtima

Seu feedback



                                                        Sugestão
                                                    

                                                        Elogio
                                                    

                                                        Críticas
                                                    

                                                        Erro na página
                                                    

                                                        Não encontrou o que queria?
                                                    



Escrever sugestão


Escrever Elogio


Escrever críticas


Escrever erro na página


Não encontrou o que queria







                                        carregando conteúdo...
                                    

CancelarEnviar feedback




O Portal do TSE coleta dados (IP, acesso a links, sistema operacional e navegador), por meio de cookies ou dos navegadores. A coleta é para cumprir obrigação legal, permitir a melhor navegação ou para fins estatísticos. Para saber mais, acesse nossa Política de Privacidade.
Ciente




"
"RESOLUÇÃO Nº 23.611, DE 19 DE DEZEMBRO DE 2019.",https://www.tse.jus.br/legislacao/compilada/res/2019/resolucao-no-23-611-de-19-de-dezembro-de-2019-1,Dispõe sobre os atos gerais do processo eleitoral para as Eleições 2020.,"





RESOLUÇÃO Nº 23.612, DE 8 DE JANEIRO DE 2020. — Tribunal Superior Eleitoral






























Acessibilidade


Contraste




Rybená Libras


Rybená voz







Subir página


Descer página





Conteúdo principal [1]
Menu principal [2]
Busca [3]
Busca avançada [5]
Página inicial [6]
Página de acessibilidade [7]



                        Acessibilidade
                    
Fale conosco

                        Transparência e prestação de contas
                    









        Tribunal Superior Eleitoral - O Tribunal da Democracia
    





Navegação principal do portal


Eleitor e eleições


Eleitor

Biometria
Certidões
Estatísticas do eleitorado
Eleitor no exterior
Justificativa eleitoral
Local de votação/zonas eleitorais
Ouvidorias
Quitação de multas
Título eleitoral




Conheça e baixe o app E-título
Tire seu título - Título Net

mais sobre Eleitor




Eleições

Calendário eleitoral
Canal do Mesário
Contas eleitorais
Desincompatibilização
Eleições, plebiscitos e referendos
Estatísticas
Processo Eleitoral no Brasil
Urna eletrônica


mais sobre Eleições




Partidos

Partidos

Contas partidárias
Filiação partidária
Fundo partidário
Partidos políticos
Propaganda partidária


mais sobre Partidos


Comunicação

Jurisprudência

Jurisprudência

Consultas de jurisprudência
Informativo TSE
Julgados históricos
Jurisprudência nos TREs
Jurisprudência por assunto
Perguntas frequentes 
Revista de Jurisprudência do TSE 
Súmulas


mais sobre Jurisprudência



Legislação

Legislação

Código Eleitoral Anotado e Legislação Complementar
Matérias de interesse da JE (SinTSE)
Pesquisa por e-mail (legislação eleitoral)
Legislação compilada
Sistematização das Normas Eleitorais
Regimento Interno


mais sobre Legislação



Serviços judiciais

Serviços judiciais

Audiências públicas
Consultas Públicas
Processos
Publicações oficiais
Sessões de julgamento
Mais serviços
Certidões Judiciais 


mais sobre Serviços judiciais



O TSE

O TSE

Biblioteca
Catálogo de publicações
Corregedoria-Geral Eleitoral
Escola Judiciária Eleitoral
História da Justiça Eleitoral
Ministros
Sobre o TSE


mais sobre O TSE



Botão Pesquisar
Pesquisa principal do portal

Pesquisar
Apenas nesta seção

pressione enter para pesquisar×

Enviar










Página inicial
Legislação
Legislação compilada
Resolução
2020

                        RESOLUÇÃO Nº 23.612, DE 8 DE JANEIRO DE 2020.
                    









Info




Compartilhar página via emailCompartilhar página via facebookCompartilhar página via twitterCompartilhar página via Whatsapp




Tribunal Superior Eleitoral
Secretaria de Gestão da Informação
Coordenadoria de Jurisprudência
Seção de Legislação


Texto compilado
RESOLUÇÃO Nº 23.612, DE 8 DE JANEIRO DE 2020.
Altera o Anexo III da Resolução-TSE n.º 23.593, de 18 de dezembro de 2018, com referência à transformação de cargos em comissão do quadro de pessoal do Tribunal Superior Eleitoral.


O TRIBUNAL SUPERIOR ELEITORAL, no uso da atribuição que lhe confere o inciso II do art. 23 do Código Eleitoral, RESOLVE:
Art. 1º Ficam transformados, nos termos do Anexo, os cargos em comissão do quadro de pessoal da Secretaria do Tribunal Superior Eleitoral.
Art. 2º Esta resolução entra em vigor na data da publicação.
Brasília, 8 de janeiro de 2020.
MINISTRA ROSA WEBER - RELATORA
 
ANEXO
 
 

               EXTINÇÃO CJ               

Nível
Quantidade
Denominação
Lotação
Remuneração
Total


CJ-1
1
Assessor I
Gabinete da Presidência
9.216,74
9.216,74


CJ-1
1
Assessor I
Assessoria de Assuntos Internacionais
9.216,74
9.216,74


TOTAL
18.433,48


Sobras apuradas (Resolução -TSE nº 23.566/2018)
1.273,51


TOTAL DISPONÍVEL
19.706,99

CRIAÇÃO CJ

Nível
Quantidade
Denominação
Lotação
Remuneração
Total


CJ-3
1
Assessor III
Gabinete da Presidência
12.940,02
12.940,02


TOTAL CRIADO
12.940,02


SALDO PARA UTILIZAÇÃO FUTURA
6.766,97


 
ANEXO III - Resolução-TSE nº 23.593/2018
 


     
   SECRETÁRIO-GERAL (CJ-4)  
   DIRETOR-GERAL (CJ-4)  
  ASSESSOR-CHEFE (CJ-3)   
   ASSESSOR III (CJ-3)  
  SECRETÁRIO (CJ-3)    
  PRESIDENTE DE COMISSÃO (CJ-3    
  ASSESSOR II (CJ-2)   
  COORDENADOR (CJ-2)    
ASSESSOR I (CJ-1)     
 TOTAL    


GABINETE DA PRESIDÊNCIA


1
2


1

3
7


GABINETE DO SECRETÁRIO-GERAL
1

1





1
3


ASSESSORIA DE APOIO AOS MINISTROS SUBSTITUTOS


1



1


2


ASSESSORIA DE PLENÁRIO


1





1
2


ASSESSORIA DE ARTICULAÇÃO PARLAMENTAR


1






1


ASSESSORIA DE GESTÃO DE IDENTIFICAÇÃO


1






1


ASSESSORIA DE ASSUNTOS INTERNACIONAIS


1






1


ASSESSORIA DE CERIMONIAL


1





2
3


ASSESSORIA ESPECIAL


1





1
2


ASSESSORIA DE COMUNICAÇÃO


1



3


4


ASSESSORIA DO PROCESSO JUDICIAL ELETRÔNICO


1






1


ESCOLA JUDICIÁRIA ELEITORAL


1





1
2


SECRETARIA JUDICIÁRIA




1


3

4


OUVIDORIA


1






1


ASSESSORIA DE EXAME DE CONTAS ELEITORAIS E PARTIDÁRIAS


1





3
4


ASSESSORIA CONSULTIVA


1





1
2


GABINETE DOS MINISTROS


6



6

12
24


CORREGEDORIA-GERAL ELEITORAL




1


3
1
5


GABINETE DO DIRETOR-GERAL

1
1



1

2
5


ASSESSORIA JURÍDICA


1



2

4
7


ASSESSORIA DE GESTÃO ESTRATÉGICA E SOCIOAMBIENTAL


1



1

1
3


ASSESSORIA DE GESTÃO ELEITORAL


1



1

1
3


SECRETARIA DE ADMINISTRAÇÃO




1

5
1

7


COMISSÃO PERMANENTE DE LICITAÇÃO





1



1


SECRETARIA DE CONTROLE INTERNO E AUDITORIA




1


2

3


SECRETARIA DE GESTÃO DA INFORMAÇÃO




1

2
4

7


SECRETARIA DE GESTÃO DE PESSOAS




1


4

5


SECRETARIA DE PLANEJAMENTO, ORÇAMENTO, FINANÇAS E CONTABILIDADE




1


3

4


SECRETARIA DE TECNOLOGIA DA INFORMAÇÃO




1


5
1
7


SECRETARIA DE SEGURANÇA E TRANSPORTE




1


2

3


TOTAL
1
1
25
2
9
1
18
31
36
124



Este texto não substitui o publicado no DJE-TSE, nº 11, de 16.1.2020, p. 2-4.







O Tribunal da Democracia

International portal
Carta de serviços ao eleitor
Glossário Eleitoral
Guia de Recolhimento da União (GRU)
TREs
Meu Espaço





Setor de Administração Federal Sul (SAFS) Quadra 7, Lotes 1/2, Brasília/DF - 70070-600,Tribunal Superior EleitoralTel.:(61) 3030-7000




Horário de funcionamento dos protocolos  administrativo e judiciário: segunda a sexta, das 11h às 19h
Horário de funcionamento de outros serviços e mais informações





Twitter
Facebook
Flickr
Instagram
Youtube



                                    Fale conosco
                                

                                    Termos de uso e privacidade.
                                

Seu navegador não suporta javascript!

                                Como foi sua navegação?
                            






                        O Tribunal Superior Eleitoral não envia e-mails a eleitores para comunicar cancelamento de título eleitoral.
                    



Acesso rápido



Acesso rápido Buscar em todo site



 Mapa do site
                    



Eleitor

Biometria
                                                         - 
                                                    Certidões
                                                         - 
                                                    Estatísticas do eleitorado
                                                         - 
                                                    Eleitor no exterior
                                                         - 
                                                    Justificativa eleitoral
                                                         - 
                                                    Local de votação/zonas eleitorais
                                                         - 
                                                    Ouvidorias
                                                         - 
                                                    Quitação de multas
                                                         - 
                                                    Título eleitoral

Eleições

Calendário eleitoral
                                                         - 
                                                    Canal do Mesário
                                                         - 
                                                    Contas eleitorais
                                                         - 
                                                    Desincompatibilização
                                                         - 
                                                    Eleições, plebiscitos e referendos
                                                         - 
                                                    Estatísticas
                                                         - 
                                                    Processo Eleitoral no Brasil
                                                         - 
                                                    Urna eletrônica



Partidos

Contas partidárias
                                                         - 
                                                    Filiação partidária
                                                         - 
                                                    Fundo partidário
                                                         - 
                                                    Partidos políticos
                                                         - 
                                                    Propaganda partidária



Comunicação
Comunicação


Jurisprudência

Consultas de jurisprudência
                                                         - 
                                                    Informativo TSE
                                                         - 
                                                    Julgados históricos
                                                         - 
                                                    Jurisprudência nos TREs
                                                         - 
                                                    Jurisprudência por assunto
                                                         - 
                                                    Perguntas frequentes 
                                                         - 
                                                    Revista de Jurisprudência do TSE 
                                                         - 
                                                    Súmulas



Legislação

Código Eleitoral Anotado e Legislação Complementar
                                                         - 
                                                    Matérias de interesse da JE (SinTSE)
                                                         - 
                                                    Pesquisa por e-mail (legislação eleitoral)
                                                         - 
                                                    Legislação compilada
                                                         - 
                                                    Sistematização das Normas Eleitorais
                                                         - 
                                                    Regimento Interno



Serviços judiciais

Audiências públicas
                                                         - 
                                                    Consultas Públicas
                                                         - 
                                                    Processos
                                                         - 
                                                    Publicações oficiais
                                                         - 
                                                    Sessões de julgamento
                                                         - 
                                                    Mais serviços
                                                         - 
                                                    Certidões Judiciais 



O TSE

Biblioteca
                                                         - 
                                                    Catálogo de publicações
                                                         - 
                                                    Corregedoria-Geral Eleitoral
                                                         - 
                                                    Escola Judiciária Eleitoral
                                                         - 
                                                    História da Justiça Eleitoral
                                                         - 
                                                    Ministros
                                                         - 
                                                    Sobre o TSE






Sua opinião é importante para melhorar a navegação do portal.
×




                                        Caso necessite de informações institucionais acesse Ouvidoria.

Coloque seu e-mail

E-mail

Como foi sua experiência em nosso site?

PéssimaRuimNormalBoaÓtima

Seu feedback



                                                        Sugestão
                                                    

                                                        Elogio
                                                    

                                                        Críticas
                                                    

                                                        Erro na página
                                                    

                                                        Não encontrou o que queria?
                                                    



Escrever sugestão


Escrever Elogio


Escrever críticas


Escrever erro na página


Não encontrou o que queria







                                        carregando conteúdo...
                                    

CancelarEnviar feedback




O Portal do TSE coleta dados (IP, acesso a links, sistema operacional e navegador), por meio de cookies ou dos navegadores. A coleta é para cumprir obrigação legal, permitir a melhor navegação ou para fins estatísticos. Para saber mais, acesse nossa Política de Privacidade.
Ciente




"
